id	M	dec_year	latitude	longitude	depth	strike	dip	rake	s11	s12	s13	s22	s23	s33
868.0	1.8	2009.285652	42.423	13.38141	8.44	145.0	70.0	-110.0	-101900.0	-21000.0	138700.0	238000.0	-159100.0	245100.0
869.0	2.0	2009.285686	42.53968	13.29563	9.26	115.0	70.0	-130.0	63010.0	27890.0	11890.0	77960.0	5832.0	-19550.0
870.0	0.6	2009.285713	42.5603	13.30971	7.611	250.0	35.0	-50.0	52310.0	27090.0	8348.0	62690.0	1280.0	-11500.0
871.0	0.9	2009.285728	42.34649	13.42113	3.456	5.0	60.0	-90.0	538500.0	12550.0	494500.0	567500.0	47750.0	785500.0
872.0	2.3	2009.285751	42.53782	13.29716	9.415	120.0	60.0	-130.0	63100.0	30640.0	11700.0	78260.0	7203.0	-21180.0
873.0	0.0	2009.285785	42.37346	13.35552	8.415	140.0	20.0	120.0	715600.0	-327700.0	1524000.0	759900.0	-518700.0	1366000.0
874.0	0.8	2009.28583	42.55864	13.31404	7.615	140.0	40.0	-120.0	54090.0	29640.0	8138.0	65600.0	1418.0	-16530.0
875.0	0.0	2009.285861	42.50294	13.37711	7.759	120.0	65.0	-110.0	-1005000.0	-1915000.0	545800.0	-3411000.0	1181000.0	4383000.0
876.0	1.4	2009.285886	42.53888	13.30365	9.086	170.0	50.0	-60.0	65640.0	30040.0	11080.0	87330.0	6249.0	-29720.0
877.0	0.8	2009.285925	42.43018	13.37465	7.659	125.0	45.0	-160.0	-121400.0	-17860.0	128100.0	253500.0	-153700.0	180800.0
878.0	0.8	2009.285936	42.54051	13.30528	8.483	100.0	30.0	-130.0	61190.0	39200.0	10570.0	81660.0	7522.0	-31050.0
879.0	0.9	2009.28594	42.42252	13.38142	8.515	80.0	70.0	-130.0	-101900.0	-21000.0	138700.0	238000.0	-159100.0	245100.0
880.0	0.7	2009.285958	42.5261	13.34864	8.047	85.0	80.0	-150.0	-2931.0	205800.0	352500.0	898600.0	-207900.0	-657400.0
881.0	1.0	2009.286027	42.37183	13.35714	8.27	45.0	75.0	-130.0	295900.0	-881800.0	1811000.0	832100.0	-498400.0	2974000.0
882.0	1.6	2009.286068	42.5432	13.3047	8.163	130.0	35.0	-100.0	59040.0	37100.0	10780.0	76880.0	5613.0	-26510.0
883.0	2.8	2009.286076	42.2874	13.48278	4.549	15.0	25.0	-40.0	1349000.0	271600.0	973500.0	975300.0	-143200.0	383200.0
884.0	1.8	2009.286118	42.40986	13.40574	1.462	220.0	75.0	170.0	152800.0	134800.0	613400.0	916400.0	-238700.0	-880100.0
885.0	0.8	2009.286147	42.39931	13.37261	4.608	155.0	70.0	100.0	-376000.0	109600.0	369700.0	1082000.0	-734800.0	-94160.0
886.0	1.6	2009.286148	42.2754	13.51914	5.717	140.0	25.0	-40.0	324100.0	-600300.0	150000.0	-722200.0	497100.0	2072000.0
887.0	1.0	2009.286174	42.47109	13.37692	7.098	165.0	30.0	-30.0	-64130.0	106000.0	132100.0	339000.0	-20330.0	15030.0
888.0	2.1	2009.286178	42.27471	13.51791	5.536	160.0	55.0	-50.0	767600.0	-24370.0	161700.0	290700.0	210400.0	722500.0
889.0	2.3	2009.286191	42.27464	13.50434	5.078	170.0	80.0	-30.0	921900.0	295000.0	498600.0	658300.0	73170.0	14780.0
890.0	2.0	2009.286207	42.4248	13.37899	8.487	105.0	65.0	-150.0	-102800.0	-23660.0	137600.0	240100.0	-156400.0	227300.0
891.0	1.2	2009.286248	42.5319	13.34259	8.234	115.0	50.0	-110.0	122000.0	100700.0	79610.0	315800.0	-39010.0	-269700.0
892.0	0.9	2009.286286	42.45551	13.37925	10.154	125.0	55.0	-120.0	126000.0	60440.0	291900.0	209400.0	145700.0	-429700.0
893.0	1.0	2009.286347	42.33853	13.46561	12.129	355.0	65.0	-110.0	-1580000.0	-6970.0	-688900.0	-222500.0	893400.0	447100.0
894.0	0.9	2009.286401	42.2877	13.50412	4.922	25.0	30.0	-70.0	723500.0	205000.0	-223500.0	1037000.0	-383600.0	537500.0
895.0	0.8	2009.286513	42.33182	13.42609	6.197	60.0	65.0	-40.0	659300.0	1833000.0	590900.0	-1491000.0	2567000.0	-181700.0
896.0	1.8	2009.286592	42.48229	13.36919	9.142	175.0	40.0	-60.0	561800.0	-64080.0	-810300.0	-1847000.0	155900.0	1092000.0
897.0	0.9	2009.286617	42.26107	13.50074	5.526	110.0	55.0	-80.0	663600.0	322300.0	47240.0	382200.0	12290.0	-719700.0
898.0	0.9	2009.286648	42.4216	13.38234	8.641	100.0	50.0	-120.0	-91010.0	-23000.0	138200.0	226500.0	-158200.0	256200.0
899.0	1.9	2009.286677	42.2891	13.47736	5.015	5.0	40.0	-60.0	1411000.0	490900.0	1166000.0	1226000.0	17300.0	392700.0
900.0	2.0	2009.286695	42.27474	13.50551	5.271	145.0	55.0	-40.0	958400.0	298500.0	498500.0	652400.0	76650.0	71740.0
901.0	2.8	2009.286783	42.31158	13.43665	7.651	140.0	60.0	-110.0	-3935000.0	-814400.0	-140000.0	-5900000.0	1846000.0	-8066000.0
902.0	3.4	2009.286797	42.42275	13.38055	8.597	35.0	65.0	-80.0	-91240.0	-22600.0	135500.0	231400.0	-156400.0	241500.0
903.0	0.9	2009.28683	42.33277	13.4281	5.316	360.0	40.0	-90.0	460900.0	217200.0	24390.0	-1177000.0	1644000.0	554700.0
904.0	0.7	2009.286908	42.36696	13.35522	8.517	35.0	75.0	-30.0	663000.0	-413800.0	1295000.0	784100.0	-166400.0	2024000.0
905.0	2.9	2009.286974	42.52275	13.31216	7.986	155.0	20.0	-65.0	81370.0	137200.0	18260.0	13740.0	35890.0	-82730.0
906.0	2.9	2009.28701	42.46023	13.3847	9.574	195.0	40.0	-20.0	-891800.0	-577200.0	494500.0	-1411000.0	468200.0	-1243000.0
907.0	0.0	2009.287034	42.45843	13.38364	9.576	175.0	25.0	-30.0	-798600.0	-611200.0	467700.0	-1236000.0	385200.0	-907700.0
908.0	0.7	2009.287049	42.50158	13.38641	7.027	110.0	50.0	-120.0	-520300.0	-964900.0	-7302.0	-3629000.0	2059000.0	204500.0
909.0	0.7	2009.287154	42.42175	13.38442	8.544	40.0	70.0	-110.0	-89210.0	-19960.0	138500.0	221200.0	-152600.0	265900.0
910.0	0.4	2009.287316	42.37746	13.33752	9.172	150.0	85.0	-60.0	-518400.0	-147500.0	623900.0	-778900.0	761700.0	-802900.0
911.0	3.4	2009.287347	42.52551	13.33358	7.807	330.0	40.0	-80.0	218800.0	236300.0	-47590.0	207400.0	76030.0	-335400.0
912.0	0.7	2009.287415	42.312	13.44191	7.675	125.0	40.0	-140.0	1308000.0	2297000.0	911100.0	-1398000.0	2507000.0	-12640000.0
913.0	1.1	2009.287444	42.49659	13.38134	7.837	360.0	50.0	-90.0	205300.0	-626900.0	-483400.0	-2118000.0	1141000.0	1534000.0
914.0	1.6	2009.28759	42.39515	13.39717	2.423	135.0	65.0	-40.0	-3288000.0	-3491000.0	2459000.0	-1517000.0	-879300.0	6628000.0
915.0	0.4	2009.287619	42.33134	13.38601	9.643	355.0	30.0	10.0	-693200.0	-1914000.0	741100.0	-2738000.0	817400.0	4841000.0
916.0	0.6	2009.287625	42.43092	13.37445	7.495	30.0	50.0	-90.0	-118900.0	-14640.0	134800.0	259500.0	-156700.0	181900.0
917.0	0.5	2009.287636	42.52585	13.32014	8.514	200.0	50.0	-30.0	95160.0	136400.0	-3482.0	129500.0	55770.0	-157700.0
918.0	0.5	2009.287651	42.3356	13.37945	9.538	140.0	50.0	-140.0	-2058000.0	-452700.0	-1455000.0	469800.0	-282600.0	-961100.0
919.0	0.8	2009.287668	42.4302	13.37493	7.582	115.0	45.0	-150.0	-118900.0	-14640.0	134800.0	259500.0	-156700.0	181900.0
920.0	0.7	2009.287669	42.27511	13.51085	4.797	360.0	10.0	-90.0	761700.0	241200.0	341800.0	683600.0	107500.0	340000.0
921.0	1.7	2009.287682	42.45853	13.38381	9.344	160.0	25.0	-50.0	-804500.0	-646400.0	310700.0	-1210000.0	150000.0	-809900.0
922.0	1.1	2009.287708	42.43054	13.37483	7.528	330.0	80.0	-150.0	-118900.0	-14640.0	134800.0	259500.0	-156700.0	181900.0
923.0	0.6	2009.287803	42.53044	13.33139	8.386	105.0	30.0	-130.0	128800.0	90830.0	16930.0	241800.0	3738.0	-211600.0
924.0	1.0	2009.287816	42.30817	13.43635	7.92	35.0	55.0	-70.0	-2298000.0	-1740000.0	-1061000.0	-3003000.0	194100.0	-5500000.0
925.0	1.6	2009.28789	42.51979	13.33211	8.289	135.0	35.0	-110.0	270100.0	316800.0	-70380.0	225700.0	159800.0	-453600.0
926.0	1.9	2009.287923	42.52747	13.33911	7.509	140.0	50.0	-80.0	277300.0	266100.0	-35000.0	339400.0	32900.0	-458200.0
927.0	0.9	2009.287925	42.37338	13.35799	8.31	340.0	55.0	-90.0	418900.0	-738500.0	2008000.0	155900.0	-47430.0	1747000.0
928.0	0.6	2009.288098	42.42602	13.37737	8.616	5.0	65.0	-50.0	-95920.0	-26500.0	135200.0	233300.0	-151200.0	208400.0
929.0	3.39	2009.28813	42.31509	13.43585	7.724	350.0	40.0	-60.0	-4741000.0	-2087000.0	-3265000.0	-6679000.0	-366200.0	-9524000.0
930.0	0.8	2009.288151	42.52389	13.31995	8.494	90.0	45.0	-130.0	100400.0	157100.0	-5081.0	114600.0	69230.0	-170400.0
931.0	1.2	2009.288348	42.53095	13.335	8.257	180.0	30.0	-100.0	133700.0	94590.0	30850.0	253300.0	-8768.0	-226600.0
932.0	1.1	2009.288357	42.42042	13.36868	8.129	140.0	60.0	-140.0	-112900.0	-27000.0	128200.0	305000.0	-205200.0	187900.0
933.0	0.8	2009.288373	42.35575	13.39609	5.9	315.0	75.0	150.0	1575000.0	-512000.0	2185000.0	974100.0	2198000.0	4580000.0
934.0	2.2	2009.288401	42.5597	13.32114	7.222	0.0	40.0	-80.0	51090.0	35710.0	7073.0	65940.0	544.4	-20880.0
935.0	0.9	2009.288425	42.33456	13.41124	7.195	360.0	50.0	-110.0	1063000.0	2108000.0	549500.0	-2875000.0	1803000.0	-6721000.0
936.0	1.0	2009.288457	42.43085	13.3748	7.481	30.0	55.0	-70.0	-118900.0	-14640.0	134800.0	259500.0	-156700.0	181900.0
937.0	1.7	2009.288479	42.53655	13.28016	10.231	110.0	55.0	-120.0	63290.0	17050.0	15150.0	64180.0	1931.0	-1867.0
938.0	1.7	2009.288482	42.28611	13.49712	4.985	135.0	55.0	-90.0	916900.0	163600.0	268200.0	1070000.0	-326700.0	650300.0
939.0	1.2	2009.288511	42.42033	13.3781	7.559	120.0	70.0	-150.0	-156700.0	-23310.0	160900.0	302700.0	-202200.0	274900.0
940.0	1.2	2009.288555	42.56231	13.3149	7.455	135.0	45.0	-120.0	50850.0	30220.0	7439.0	62730.0	880.7	-13970.0
941.0	1.0	2009.28856	42.51709	13.378	5.832	85.0	15.0	100.0	415600.0	150200.0	383300.0	-154500.0	491700.0	197900.0
942.0	1.0	2009.288598	42.32789	13.50733	2.998	65.0	10.0	20.0	210400.0	-116500.0	-5690.0	-375500.0	812400.0	-503600.0
943.0	0.5	2009.288601	42.49777	13.39677	6.843	120.0	25.0	160.0	255300.0	404800.0	-42540.0	-761100.0	819400.0	-1410000.0
944.0	1.4	2009.288701	42.45694	13.38243	9.571	45.0	85.0	20.0	-547600.0	-528100.0	395600.0	-772300.0	252200.0	-406500.0
945.0	0.8	2009.288864	42.4188	13.3788	7.362	115.0	60.0	-130.0	-175800.0	-27140.0	171000.0	321400.0	-219600.0	291400.0
946.0	0.9	2009.28889	42.38468	13.40738	8.081	140.0	85.0	170.0	-172300.0	-154600.0	-112600.0	24670.0	-263600.0	563000.0
947.0	1.1	2009.288936	42.52689	13.31624	8.055	150.0	50.0	-100.0	80190.0	122800.0	6163.0	78460.0	39900.0	-104400.0
948.0	1.2	2009.288951	42.25726	13.50091	5.68	85.0	30.0	110.0	471100.0	279400.0	-113100.0	321500.0	-22290.0	-690400.0
949.0	1.9	2009.288996	42.28639	13.50055	4.7	140.0	55.0	-70.0	840200.0	125200.0	147900.0	1066000.0	-348800.0	545900.0
950.0	0.7	2009.289202	42.4196	13.37085	8.394	105.0	70.0	80.0	-89580.0	-31840.0	133600.0	283700.0	-192500.0	207700.0
951.0	1.4	2009.28921	42.52474	13.27511	9.228	170.0	50.0	-20.0	68460.0	41200.0	18190.0	24560.0	10100.0	3461.0
952.0	1.3	2009.289216	42.52005	13.35469	7.03	140.0	60.0	-80.0	148000.0	-625800.0	-1197000.0	-1878000.0	10180.0	2996000.0
953.0	1.1	2009.289262	42.32414	13.40517	9.65	310.0	70.0	-110.0	-1101000.0	-2575000.0	3102000.0	-2159000.0	1438000.0	6914000.0
954.0	1.0	2009.289273	42.42855	13.28713	7.625	140.0	75.0	-50.0	38550.0	-7677.0	2544.0	140800.0	-65980.0	30990.0
955.0	1.0	2009.289274	42.46126	13.38559	6.915	105.0	50.0	-100.0	57420.0	122800.0	186900.0	275700.0	-7063.0	138500.0
956.0	2.7	2009.289322	42.54763	13.29773	8.513	135.0	40.0	-110.0	57160.0	28500.0	11270.0	69720.0	3713.0	-14460.0
957.0	2.5	2009.289331	42.54748	13.29989	8.418	125.0	35.0	-120.0	58160.0	28650.0	11010.0	71790.0	3806.0	-16870.0
958.0	0.7	2009.289377	42.51288	13.37807	5.391	140.0	25.0	70.0	1270000.0	204500.0	-532000.0	1243000.0	-960400.0	4695000.0
959.0	1.1	2009.289393	42.44469	13.39374	8.579	195.0	30.0	-40.0	-257300.0	8762.0	144300.0	266500.0	-60430.0	14070.0
960.0	0.8	2009.289398	42.48083	13.36912	9.208	15.0	70.0	-100.0	795400.0	169600.0	-815500.0	-1671000.0	198500.0	949600.0
961.0	3.6	2009.289508	42.54866	13.29349	8.355	165.0	30.0	-70.0	54500.0	27770.0	11720.0	64500.0	2925.0	-8875.0
962.0	1.7	2009.289531	42.27682	13.50515	5.47	20.0	75.0	0.0	977900.0	346600.0	574200.0	837300.0	36350.0	370200.0
963.0	0.8	2009.289532	42.32188	13.41119	8.068	55.0	40.0	60.0	-126400.0	157600.0	-921800.0	-2494000.0	-72790.0	-3061000.0
964.0	0.9	2009.289633	42.41972	13.37743	7.384	280.0	90.0	120.0	-163300.0	-22020.0	162700.0	320300.0	-213600.0	259000.0
965.0	1.1	2009.289655	42.42553	13.28522	7.891	10.0	70.0	-170.0	42650.0	-3001.0	1319.0	145100.0	-62430.0	27830.0
966.0	0.9	2009.289663	42.54871	13.308	7.971	125.0	40.0	-100.0	58580.0	32110.0	10050.0	74010.0	3633.0	-23040.0
967.0	0.8	2009.289684	42.40442	13.36947	5.2	120.0	30.0	-10.0	-324800.0	74670.0	222100.0	865300.0	-549600.0	34340.0
968.0	0.8	2009.289698	42.52627	13.32737	8.213	100.0	55.0	-140.0	125200.0	139500.0	-8164.0	193100.0	46010.0	-214600.0
969.0	2.1	2009.289708	42.2435	13.50678	6.817	160.0	50.0	-90.0	-82430.0	123600.0	-276700.0	109300.0	-54240.0	-355800.0
970.0	1.0	2009.289771	42.52678	13.33951	7.675	210.0	75.0	-40.0	254600.0	253700.0	-9509.0	378600.0	19410.0	-466500.0
971.0	0.7	2009.289785	42.49153	13.37509	8.657	90.0	30.0	-130.0	526500.0	-249900.0	-697000.0	-781600.0	179700.0	578100.0
972.0	1.0	2009.289811	42.54964	13.29727	8.542	320.0	90.0	-130.0	56840.0	23540.0	11350.0	66640.0	2346.0	-9608.0
973.0	0.9	2009.289861	42.25847	13.49827	6.114	135.0	70.0	-100.0	361900.0	295000.0	-242300.0	284600.0	-90700.0	-832000.0
974.0	0.6	2009.289883	42.42817	13.37847	7.804	5.0	50.0	-70.0	-127700.0	-15720.0	143600.0	254500.0	-157000.0	216200.0
975.0	0.7	2009.289889	42.41604	13.37534	7.828	115.0	75.0	-170.0	-156300.0	-31700.0	151500.0	327500.0	-226900.0	255500.0
976.0	0.0	2009.28989	42.41755	13.37778	7.898	115.0	75.0	-170.0	-142800.0	-29330.0	145200.0	296300.0	-206400.0	258900.0
977.0	0.9	2009.289912	42.52308	13.36242	6.665	190.0	70.0	-20.0	-94690.0	-208100.0	-245100.0	548700.0	-501600.0	1248000.0
978.0	1.3	2009.289929	42.41747	13.37202	8.281	45.0	90.0	-100.0	-110000.0	-32040.0	135700.0	292400.0	-203600.0	220600.0
979.0	0.7	2009.289989	42.4199	13.37713	7.496	120.0	80.0	-160.0	-153600.0	-22740.0	155700.0	312300.0	-209500.0	261100.0
980.0	1.8	2009.290009	42.51866	13.32633	8.846	165.0	65.0	-60.0	185800.0	249900.0	-28250.0	272500.0	129600.0	-394800.0
981.0	0.6	2009.29003	42.41653	13.37588	7.907	40.0	60.0	-120.0	-148400.0	-35640.0	147400.0	306300.0	-216300.0	263900.0
982.0	1.6	2009.290036	42.37156	13.38634	5.721	140.0	50.0	-100.0	-3551000.0	-3463000.0	2752000.0	-3967000.0	512700.0	6924000.0
983.0	0.8	2009.290109	42.525	13.30546	9.095	145.0	40.0	-100.0	68630.0	81730.0	6923.0	77660.0	34870.0	-62060.0
984.0	1.8	2009.290116	42.54112	13.29105	9.03	155.0	45.0	-80.0	57980.0	30630.0	12650.0	64910.0	5447.0	-9771.0
985.0	1.0	2009.290146	42.42072	13.37777	7.536	15.0	65.0	-20.0	-145900.0	-21450.0	157400.0	300800.0	-198300.0	250000.0
986.0	0.9	2009.290183	42.41601	13.37414	8.395	130.0	50.0	-110.0	-97140.0	-36740.0	136100.0	284200.0	-203500.0	242100.0
987.0	1.1	2009.290213	42.27737	13.51082	5.687	25.0	35.0	-20.0	1019000.0	395000.0	387600.0	802000.0	78590.0	516800.0
988.0	0.7	2009.290271	42.36069	13.40192	5.277	80.0	55.0	100.0	-4757000.0	-4574000.0	3481000.0	-3256000.0	625400.0	11090000.0
989.0	0.9	2009.290282	42.27711	13.51383	5.601	110.0	75.0	-50.0	990900.0	387700.0	310500.0	570500.0	267700.0	502200.0
990.0	1.6	2009.290309	42.42048	13.37527	7.573	155.0	40.0	-70.0	-151300.0	-22170.0	151700.0	318000.0	-213400.0	245000.0
991.0	0.8	2009.290389	42.41821	13.30036	7.656	115.0	75.0	-80.0	38030.0	28960.0	-11050.0	200200.0	-81330.0	1376.0
992.0	1.4	2009.290414	42.50979	13.37753	6.453	55.0	80.0	-20.0	-204000.0	-1213000.0	20550.0	-907800.0	-220300.0	5172000.0
993.0	0.8	2009.290478	42.48841	13.36628	7.525	145.0	55.0	-70.0	-1518000.0	-798300.0	153500.0	-104300.0	-289000.0	524800.0
994.0	0.8	2009.290516	42.42104	13.37554	7.57	30.0	65.0	-120.0	-143700.0	-20630.0	152800.0	308700.0	-203900.0	234900.0
995.0	1.0	2009.290518	42.51437	13.20752	8.915	35.0	90.0	-140.0	56880.0	4851.0	16570.0	34950.0	-11810.0	25250.0
996.0	1.1	2009.290557	42.24966	13.51217	10.261	25.0	40.0	-50.0	-299900.0	-888000.0	178600.0	-1313000.0	805000.0	2377000.0
997.0	0.9	2009.290577	42.5558	13.30812	8.003	100.0	75.0	80.0	56630.0	27640.0	9190.0	68020.0	1985.0	-16760.0
998.0	0.6	2009.290587	42.41608	13.37804	8.104	120.0	50.0	-160.0	-138600.0	-36260.0	142800.0	283400.0	-205300.0	273000.0
999.0	0.9	2009.290618	42.3839	13.40845	8.046	15.0	60.0	-70.0	-153900.0	-157800.0	-131700.0	12190.0	-271400.0	555400.0
1000.0	0.0	2009.290619	42.39624	13.39998	7.934	15.0	60.0	-70.0	-287000.0	-142400.0	30950.0	135900.0	-245900.0	556800.0
1001.0	0.9	2009.290624	42.33167	13.42587	6.2	5.0	65.0	-120.0	659300.0	1833000.0	590900.0	-1491000.0	2567000.0	-181700.0
1002.0	0.0	2009.290718	42.41666	13.37666	8.205	15.0	90.0	-30.0	-117800.0	-34800.0	137500.0	285200.0	-203700.0	256400.0
1003.0	1.1	2009.290775	42.25771	13.49125	6.754	120.0	70.0	-80.0	36640.0	298200.0	-412200.0	275400.0	-136800.0	-811100.0
1004.0	1.0	2009.290799	42.41802	13.37344	8.259	25.0	10.0	100.0	-110000.0	-32040.0	135700.0	292400.0	-203600.0	220600.0
1005.0	1.1	2009.29083	42.52519	13.34342	8.043	110.0	50.0	-110.0	204900.0	265100.0	153800.0	711700.0	-97470.0	-649300.0
1006.0	1.5	2009.29086	42.41588	13.37556	8.244	110.0	70.0	-150.0	-116000.0	-34340.0	135000.0	292500.0	-208400.0	242300.0
1007.0	1.0	2009.290949	42.42397	13.28525	7.852	105.0	50.0	-70.0	44100.0	1946.0	-965.1	148500.0	-62170.0	25450.0
1008.0	0.8	2009.290974	42.36197	13.34286	9.047	130.0	60.0	-90.0	555200.0	447800.0	-712700.0	123900.0	-345800.0	52020.0
1009.0	1.5	2009.29098	42.42152	13.37479	7.67	150.0	35.0	-60.0	-137800.0	-22350.0	144000.0	299700.0	-198100.0	230900.0
1010.0	1.5	2009.291023	42.28109	13.51052	5.863	145.0	55.0	-70.0	1454000.0	630000.0	-371000.0	1121000.0	-256200.0	611300.0
1011.0	1.0	2009.291039	42.56489	13.26945	8.562	160.0	55.0	-80.0	48080.0	13590.0	12050.0	48840.0	-1912.0	9984.0
1012.0	2.3	2009.291132	42.27745	13.51093	5.641	105.0	70.0	-130.0	1019000.0	395000.0	387600.0	802000.0	78590.0	516800.0
1013.0	1.0	2009.291167	42.54549	13.30692	9.043	70.0	80.0	100.0	66930.0	23520.0	11460.0	83560.0	2495.0	-26600.0
1014.0	1.8	2009.29119	42.4204	13.37497	7.537	120.0	50.0	-140.0	-151300.0	-22170.0	151700.0	318000.0	-213400.0	245000.0
1015.0	1.2	2009.291342	42.27827	13.51328	5.746	160.0	65.0	-70.0	493700.0	653100.0	26240.0	1924000.0	32270.0	146200.0
1016.0	1.5	2009.29142	42.2783	13.51316	5.674	350.0	90.0	70.0	727800.0	498300.0	146700.0	1315000.0	143500.0	694400.0
1017.0	1.0	2009.291425	42.42355	13.37337	7.65	150.0	50.0	-100.0	-133100.0	-17970.0	143800.0	306500.0	-198900.0	217300.0
1018.0	0.9	2009.291469	42.36646	13.35375	8.71	140.0	55.0	-110.0	346600.0	-740700.0	1779000.0	1008000.0	-346400.0	1841000.0
1019.0	0.9	2009.291513	42.41576	13.37524	8.38	15.0	90.0	-40.0	-102100.0	-40030.0	132200.0	289300.0	-210900.0	236900.0
1020.0	1.0	2009.291546	42.42521	13.37235	7.561	135.0	35.0	-170.0	-127800.0	-15520.0	144400.0	296800.0	-189800.0	208100.0
1021.0	1.0	2009.291557	42.45995	13.38563	9.412	190.0	75.0	-70.0	-1037000.0	-637700.0	486600.0	-1552000.0	421900.0	-1463000.0
1022.0	1.0	2009.291579	42.41565	13.37338	8.424	5.0	65.0	-50.0	-98830.0	-39620.0	130200.0	298000.0	-214800.0	221400.0
1023.0	0.9	2009.29158	42.42236	13.37846	8.555	140.0	45.0	-130.0	-90410.0	-26020.0	134700.0	237600.0	-162600.0	232700.0
1024.0	1.0	2009.291594	42.50454	13.38461	6.833	95.0	15.0	-100.0	-101700.0	-621700.0	98340.0	-2389000.0	1777000.0	534400.0
1025.0	0.9	2009.291661	42.35508	13.35663	8.195	110.0	50.0	-140.0	276800.0	-104500.0	-485000.0	-1547000.0	-294800.0	-1416000.0
1026.0	1.0	2009.29175	42.33918	13.42657	5.383	125.0	55.0	-130.0	-347900.0	-1494000.0	100200.0	-4205000.0	1675000.0	408800.0
1027.0	1.1	2009.291833	42.23808	13.50825	6.7	110.0	30.0	30.0	-63650.0	96850.0	-233500.0	113200.0	-30740.0	-222100.0
1028.0	0.9	2009.291854	42.42286	13.36906	8.609	5.0	75.0	-140.0	-78590.0	-33840.0	130300.0	261100.0	-174500.0	181500.0
1029.0	0.6	2009.291964	42.50175	13.40007	6.204	85.0	55.0	-110.0	277400.0	538400.0	-91620.0	-251300.0	381300.0	-943400.0
1030.0	1.0	2009.292007	42.41634	13.37321	8.421	100.0	50.0	-140.0	-94600.0	-35920.0	135800.0	293100.0	-206100.0	228000.0
1031.0	0.8	2009.292039	42.41077	13.37643	8.103	85.0	70.0	-160.0	-161200.0	-57990.0	138900.0	323200.0	-247000.0	273600.0
1032.0	0.7	2009.292051	42.41571	13.37838	8.131	45.0	70.0	-110.0	-141100.0	-40390.0	142500.0	291600.0	-215200.0	283600.0
1033.0	1.9	2009.29209	42.54624	13.2887	8.789	110.0	30.0	-140.0	55550.0	24420.0	12540.0	61930.0	2538.0	-4214.0
1034.0	1.1	2009.292154	42.52608	13.34324	8.155	110.0	50.0	-110.0	204900.0	265100.0	153800.0	711700.0	-97470.0	-649300.0
1035.0	2.0	2009.292166	42.55595	13.30841	7.988	150.0	60.0	-100.0	55660.0	26840.0	9020.0	66220.0	1698.0	-14790.0
1036.0	0.9	2009.292173	42.5558	13.30719	8.046	350.0	20.0	-170.0	56720.0	25900.0	9542.0	67340.0	1912.0	-14710.0
1037.0	0.7	2009.292298	42.42265	13.36702	8.447	160.0	50.0	-130.0	-83610.0	-32170.0	127200.0	277100.0	-181100.0	177700.0
1038.0	0.0	2009.292312	42.45932	13.38541	9.302	65.0	10.0	-60.0	-1037000.0	-637700.0	486600.0	-1552000.0	421900.0	-1463000.0
1039.0	0.8	2009.29232	42.39869	13.3991	7.956	25.0	15.0	170.0	-266600.0	-141800.0	57540.0	174700.0	-248600.0	540600.0
1040.0	1.8	2009.292345	42.45956	13.30229	9.788	350.0	65.0	-110.0	29910.0	-118200.0	95380.0	5257.0	5179.0	34410.0
1041.0	0.8	2009.292348	42.41964	13.37997	7.46	135.0	40.0	-110.0	-168100.0	-26780.0	168700.0	307400.0	-208500.0	273900.0
1042.0	0.6	2009.292362	42.41681	13.3756	8.378	90.0	65.0	-180.0	-97140.0	-36740.0	136100.0	284200.0	-203500.0	242100.0
1043.0	0.8	2009.292369	42.41856	13.29993	7.677	150.0	70.0	-70.0	37820.0	24780.0	-8610.0	201700.0	-81970.0	1825.0
1044.0	0.7	2009.292374	42.41731	13.37167	8.414	50.0	90.0	-100.0	-94600.0	-35920.0	135800.0	293100.0	-206100.0	228000.0
1045.0	0.7	2009.292378	42.41421	13.37893	8.144	120.0	35.0	-130.0	-145600.0	-48390.0	141900.0	300400.0	-223700.0	287600.0
1046.0	0.8	2009.292405	42.38898	13.39815	3.111	115.0	70.0	-100.0	-1669000.0	-2954000.0	1907000.0	-1680000.0	-987600.0	5287000.0
1047.0	2.5	2009.292483	42.27844	13.49926	4.586	170.0	55.0	-30.0	866000.0	202500.0	473700.0	774700.0	-12540.0	219500.0
1048.0	0.7	2009.292616	42.28811	13.50281	3.8	120.0	35.0	30.0	756900.0	26330.0	131100.0	930900.0	-355600.0	189900.0
1049.0	2.6	2009.292637	42.28745	13.49279	4.518	65.0	45.0	-20.0	1067000.0	74890.0	462100.0	1046000.0	-409900.0	481200.0
1050.0	0.7	2009.292663	42.4221	13.36889	8.351	125.0	35.0	-120.0	-98900.0	-29640.0	127100.0	279000.0	-184000.0	186800.0
1051.0	0.9	2009.292666	42.28288	13.49856	5.496	155.0	55.0	-90.0	1118000.0	316300.0	572700.0	1052000.0	-93400.0	907400.0
1052.0	0.6	2009.292698	42.41717	13.36902	8.579	60.0	30.0	170.0	-72970.0	-36350.0	130800.0	294700.0	-205200.0	190600.0
1053.0	0.6	2009.292887	42.41434	13.37881	8.191	335.0	85.0	-140.0	-99520.0	-34780.0	136000.0	277700.0	-199900.0	256800.0
1054.0	0.9	2009.292887	42.41619	13.37603	8.393	335.0	85.0	-140.0	-124900.0	-40890.0	137400.0	280200.0	-209800.0	276600.0
1055.0	0.9	2009.292896	42.42099	13.38609	9.038	120.0	50.0	-120.0	-58620.0	-16880.0	134500.0	207100.0	-145800.0	254200.0
